word_id,c2e_level,e2c_level,c2e_correct,c2e_wrong,e2c_correct,e2c_wrong,last_reviewed
PRE_U1_001,0,0,0,0,0,0,
PRE_U1_002,0,0,0,0,0,0,
PRE_U1_003,0,0,0,0,0,0,
PRE_U1_004,0,0,0,0,0,0,
PRE_U1_005,0,0,0,0,0,0,
PRE_U1_006,0,0,0,0,0,0,
PRE_U1_007,0,0,0,0,0,0,
PRE_U1_008,0,0,0,0,0,0,
PRE_U1_009,0,0,0,0,0,0,
PRE_U1_010,0,0,0,0,0,0,
PRE_U1_011,0,0,0,0,0,0,
PRE_U1_012,0,0,0,0,0,0,
PRE_U1_013,0,0,0,0,0,0,
PRE_U1_014,0,0,0,0,0,0,
PRE_U1_015,0,0,0,0,0,0,
PRE_U1_016,0,0,0,0,0,0,
PRE_U1_017,0,0,0,0,0,0,
PRE_U1_018,0,0,0,0,0,0,
PRE_U1_019,0,0,0,0,0,0,
PRE_U1_020,0,0,0,0,0,0,
PRE_U1_021,0,0,0,0,0,0,
PRE_U1_022,0,0,0,0,0,0,
PRE_U1_023,0,0,0,0,0,0,
PRE_U1_024,0,0,0,0,0,0,
PRE_U1_025,0,0,0,0,0,0,
PRE_U1_026,0,0,0,0,0,0,
PRE_U1_027,0,0,0,0,0,0,
PRE_U1_028,0,0,0,0,0,0,
PRE_U1_029,0,0,0,0,0,0,
PRE_U2_001,0,0,0,0,0,0,
PRE_U2_002,0,0,0,0,0,0,
PRE_U2_003,0,0,0,0,0,0,
PRE_U2_004,0,0,0,0,0,0,
PRE_U2_005,0,0,0,0,0,0,
PRE_U2_006,0,0,0,0,0,0,
PRE_U2_007,0,0,0,0,0,0,
PRE_U2_008,0,0,0,0,0,0,
PRE_U2_009,0,0,0,0,0,0,
PRE_U2_010,0,0,0,0,0,0,
PRE_U2_011,0,0,0,0,0,0,
PRE_U2_012,0,0,0,0,0,0,
PRE_U2_013,0,0,0,0,0,0,
PRE_U2_014,0,0,0,0,0,0,
PRE_U2_015,0,0,0,0,0,0,
PRE_U2_016,0,0,0,0,0,0,
PRE_U2_017,0,0,0,0,0,0,
PRE_U2_018,0,0,0,0,0,0,
PRE_U2_019,0,0,0,0,0,0,
PRE_U2_020,0,0,0,0,0,0,
PRE_U2_021,0,0,0,0,0,0,
PRE_U2_022,0,0,0,0,0,0,
PRE_U2_023,0,0,0,0,0,0,
PRE_U2_024,0,0,0,0,0,0,
PRE_U2_025,0,0,0,0,0,0,
PRE_U2_026,0,0,0,0,0,0,
PRE_U2_027,0,0,0,0,0,0,
PRE_U2_028,0,0,0,0,0,0,
PRE_U2_029,0,0,0,0,0,0,
PRE_U2_030,0,0,0,0,0,0,
PRE_U2_031,0,0,0,0,0,0,
PRE_U2_032,0,0,0,0,0,0,
PRE_U2_033,0,0,0,0,0,0,
PRE_U2_034,0,0,0,0,0,0,
PRE_U2_035,0,0,0,0,0,0,
PRE_U2_036,0,0,0,0,0,0,
PRE_U3_001,0,0,0,0,0,0,
PRE_U3_002,0,0,0,0,0,0,
PRE_U3_003,0,0,0,0,0,0,
PRE_U3_004,0,0,0,0,0,0,
PRE_U3_005,0,0,0,0,0,0,
PRE_U3_006,0,0,0,0,0,0,
PRE_U3_007,0,0,0,0,0,0,
PRE_U3_008,0,0,0,0,0,0,
PRE_U3_009,0,0,0,0,0,0,
PRE_U3_010,0,0,0,0,0,0,
PRE_U3_011,0,0,0,0,0,0,
PRE_U3_012,0,0,0,0,0,0,
PRE_U3_013,0,0,0,0,0,0,
PRE_U3_014,0,0,0,0,0,0,
PRE_U3_015,0,0,0,0,0,0,
PRE_U3_016,0,0,0,0,0,0,
PRE_U3_017,0,0,0,0,0,0,
PRE_U3_018,0,0,0,0,0,0,
PRE_U3_019,0,0,0,0,0,0,
PRE_U3_020,0,0,0,0,0,0,
PRE_U3_021,0,0,0,0,0,0,
PRE_U3_022,0,0,0,0,0,0,
PRE_U3_023,0,0,0,0,0,0,
PRE_U3_024,0,0,0,0,0,0,
PRE_U3_025,0,0,0,0,0,0,
PRE_U3_026,0,0,0,0,0,0,
PRE_U3_027,0,0,0,0,0,0,
PRE_U3_028,0,0,0,0,0,0,
PRE_U3_029,0,0,0,0,0,0,
PRE_U3_030,0,0,0,0,0,0,
PRE_U3_031,0,0,0,0,0,0,
PRE_U3_032,0,0,0,0,0,0,
PRE_U3_033,0,0,0,0,0,0,
PRE_U3_034,0,0,0,0,0,0,
PRE_U3_035,0,0,0,0,0,0,
PRE_U3_036,0,0,0,0,0,0,
PRE_U3_037,0,0,0,0,0,0,
PRE_U3_038,0,0,0,0,0,0,
PRE_U4_001,0,0,0,0,0,0,
PRE_U4_002,0,0,0,0,0,0,
PRE_U4_003,0,0,0,0,0,0,
PRE_U4_004,0,0,0,0,0,0,
PRE_U4_005,0,0,0,0,0,0,
PRE_U4_006,0,0,0,0,0,0,
PRE_U4_007,0,0,0,0,0,0,
PRE_U4_008,0,0,0,0,0,0,
PRE_U4_009,0,0,0,0,0,0,
PRE_U4_010,0,0,0,0,0,0,
PRE_U4_011,0,0,0,0,0,0,
PRE_U4_012,0,0,0,0,0,0,
PRE_U4_013,0,0,0,0,0,0,
PRE_U4_014,0,0,0,0,0,0,
PRE_U4_015,0,0,0,0,0,0,
PRE_U4_016,0,0,0,0,0,0,
PRE_U4_017,0,0,0,0,0,0,
PRE_U4_018,0,0,0,0,0,0,
PRE_U4_019,0,0,0,0,0,0,
PRE_U4_020,0,0,0,0,0,0,
PRE_U4_021,0,0,0,0,0,0,
PRE_U4_022,0,0,0,0,0,0,
PRE_U4_023,0,0,0,0,0,0,
PRE_U4_024,0,0,0,0,0,0,
PRE_U4_025,0,0,0,0,0,0,
PRE_U4_026,0,0,0,0,0,0,
PRE_U4_027,0,0,0,0,0,0,
PRE_U4_028,0,0,0,0,0,0,
PRE_U4_029,0,0,0,0,0,0,
PRE_U4_030,0,0,0,0,0,0,
PRE_U4_031,0,0,0,0,0,0,
PRE_U4_032,0,0,0,0,0,0,
PRE_U4_033,0,0,0,0,0,0,
PRE_U4_034,0,0,0,0,0,0,
PRE_U4_035,0,0,0,0,0,0,
PRE_U4_036,0,0,0,0,0,0,
PRE_U4_037,0,0,0,0,0,0,
PRE_U4_038,0,0,0,0,0,0,
PRE_U4_039,0,0,0,0,0,0,
PRE_U5_001,0,0,0,0,0,0,
PRE_U5_002,0,0,0,0,0,0,
PRE_U5_003,0,0,0,0,0,0,
PRE_U5_004,0,0,0,0,0,0,
PRE_U5_005,0,0,0,0,0,0,
PRE_U5_006,0,0,0,0,0,0,
PRE_U5_007,0,0,0,0,0,0,
PRE_U5_008,0,0,0,0,0,0,
PRE_U5_009,0,0,0,0,0,0,
PRE_U5_010,0,0,0,0,0,0,
PRE_U5_011,0,0,0,0,0,0,
PRE_U5_012,0,0,0,0,0,0,
PRE_U5_013,0,0,0,0,0,0,
PRE_U5_014,0,0,0,0,0,0,
PRE_U5_015,0,0,0,0,0,0,
PRE_U5_016,0,0,0,0,0,0,
PRE_U5_017,0,0,0,0,0,0,
PRE_U5_018,0,0,0,0,0,0,
PRE_U5_019,0,0,0,0,0,0,
PRE_U5_020,0,0,0,0,0,0,
PRE_U5_021,0,0,0,0,0,0,
PRE_U5_022,0,0,0,0,0,0,
PRE_U5_023,0,0,0,0,0,0,
PRE_U5_024,0,0,0,0,0,0,
PRE_U5_025,0,0,0,0,0,0,
PRE_U5_026,0,0,0,0,0,0,
PRE_U5_027,0,0,0,0,0,0,
PRE_U5_028,0,0,0,0,0,0,
PRE_U5_029,0,0,0,0,0,0,
PRE_U5_030,0,0,0,0,0,0,
PRE_U5_031,0,0,0,0,0,0,
PRE_U5_032,0,0,0,0,0,0,
PRE_U5_033,0,0,0,0,0,0,
PRE_U5_034,0,0,0,0,0,0,
PRE_U5_035,0,0,0,0,0,0,
PRE_U5_036,0,0,0,0,0,0,
PRE_U5_037,0,0,0,0,0,0,
PRE_U5_038,0,0,0,0,0,0,
PRE_U5_039,0,0,0,0,0,0,
PRE_U5_040,0,0,0,0,0,0,
PRE_U5_041,0,0,0,0,0,0,
PRE_U6_001,0,0,0,0,0,0,
PRE_U6_002,0,0,0,0,0,0,
PRE_U6_003,0,0,0,0,0,0,
PRE_U6_004,0,0,0,0,0,0,
PRE_U6_005,0,0,0,0,0,0,
PRE_U6_006,0,0,0,0,0,0,
PRE_U6_007,0,0,0,0,0,0,
PRE_U6_008,0,0,0,0,0,0,
PRE_U6_009,0,0,0,0,0,0,
PRE_U6_010,0,0,0,0,0,0,
PRE_U6_011,0,0,0,0,0,0,
PRE_U6_012,0,0,0,0,0,0,
PRE_U6_013,0,0,0,0,0,0,
PRE_U6_014,0,0,0,0,0,0,
PRE_U6_015,0,0,0,0,0,0,
PRE_U6_016,0,0,0,0,0,0,
PRE_U6_017,0,0,0,0,0,0,
PRE_U6_018,0,0,0,0,0,0,
PRE_U6_019,0,0,0,0,0,0,
PRE_U6_020,0,0,0,0,0,0,
PRE_U6_021,0,0,0,0,0,0,
PRE_U6_022,0,0,0,0,0,0,
PRE_U6_023,0,0,0,0,0,0,
PRE_U6_024,0,0,0,0,0,0,
PRE_U6_025,0,0,0,0,0,0,
PRE_U6_026,0,0,0,0,0,0,
PRE_U6_027,0,0,0,0,0,0,
PRE_U6_028,0,0,0,0,0,0,
PRE_U6_029,0,0,0,0,0,0,
PRE_U6_030,0,0,0,0,0,0,
PRE_U6_031,0,0,0,0,0,0,
PRE_U6_032,0,0,0,0,0,0,
PRE_U6_033,0,0,0,0,0,0,
PRE_U6_034,0,0,0,0,0,0,
